x,y,line,algo,new_x,new_y,new_size,new_color,new_year,new_country,old_x,old_y,old_size,old_color,old_year,old_country,multiplicity[1;172]
-1.3206164749590985,12.316830123804591,Task1 TaMa,Task1,gdp,population,population,continent,2015,['India'],gdp,population,population,continent,2015,['Qatar'],12
-1.3097723253277775,12.315717731978411,Task1 TaMa,Task1,gdp,population,population,continent,2015,['China'],gdp,population,population,continent,2015,['India'],34
-12.542690003971801,8.781711300462371,Task1 TaMa,Task1,gdp,life_expect,population,continent,2015,['China'],gdp,population,population,continent,2015,['China'],14
-12.538108426027668,8.775116884746046,Task1 TaMa,Task1,gdp,life_expect,population,continent,2015,['India'],gdp,life_expect,population,continent,2015,['China'],6
-12.382347480610473,9.046475425995414,Task1 TaMa,Task1,gdp,life_expect,population,continent,2015,[],gdp,life_expect,population,continent,2015,['India'],59
-12.71459294426574,8.957627928685191,Task1 TaMa,Task1,gdp,life_expect,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,[],30
-1.3037853615536839,12.30031191379385,Task1 TaMa,Task1,gdp,population,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,['Qatar'],44
-1.3037853615536839,12.30031191379385,Task1 TaMa,Task1,gdp,population,population,continent,2015,['Qatar'],gdp,population,population,continent,2015,['Qatar'],44
-0.09980919978711084,10.843409413992447,Task1 TaMa,Task1,gdp,population,life_expect,continent,2015,['Qatar'],gdp,population,population,continent,2015,['Qatar'],13
0.11366786144952468,11.426758519556147,Task1 TaMa,Task1,gdp,population,fertility,continent,2015,['Qatar'],gdp,population,life_expect,continent,2015,['Qatar'],6
-0.09980919978711084,10.843409413992447,Task1 TaMa,Task1,gdp,population,life_expect,continent,2015,['Qatar'],gdp,population,fertility,continent,2015,['Qatar'],13
-9.289125512727109,4.691146081727272,Task1 TaMa,Task1,gdp,life_expect,life_expect,continent,2015,['Qatar'],gdp,population,life_expect,continent,2015,['Qatar'],12
-5.584144785590247,-5.661752144880648,Task1 TaMa,Task1,gdp,gdp,life_expect,continent,2015,['Qatar'],gdp,life_expect,life_expect,continent,2015,['Qatar'],6
-1.459607616506954,9.442098332410731,Task1 TaMa,Task1,gdp,child_mortality,life_expect,continent,2015,['Qatar'],gdp,gdp,life_expect,continent,2015,['Qatar'],6
0.8501009998595592,-2.769573974369176,Task1 TaMa,Task1,gdp,fertility,life_expect,continent,2015,['Qatar'],gdp,child_mortality,life_expect,continent,2015,['Qatar'],6
-9.289125512727109,4.691146081727272,Task1 TaMa,Task1,gdp,life_expect,life_expect,continent,2015,['Qatar'],gdp,fertility,life_expect,continent,2015,['Qatar'],12
-12.71459294426574,8.957627928685191,Task1 TaMa,Task1,gdp,life_expect,population,continent,2015,['Qatar'],gdp,life_expect,life_expect,continent,2015,['Qatar'],30
-12.542690003971801,8.781711300462371,Task1 TaMa,Task1,gdp,life_expect,population,continent,2015,['China'],gdp,life_expect,population,continent,2015,['Qatar'],14
-12.71459294426574,8.957627928685191,Task1 TaMa,Task1,gdp,life_expect,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,['China'],30
-1.3037853615536839,12.30031191379385,Task1 TaMa,Task1,gdp,population,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,['Qatar'],44
2.15897104493818,10.456633650889927,Task1 TaMa,Task1,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,population,continent,2015,['Qatar'],91
2.15897104493818,10.456633650889927,Task1 TaMa,Task1,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['Qatar'],91
2.15897104493818,10.456633650889927,Task1 TaMa,Task1,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['Qatar'],91
2.15897104493818,10.456633650889927,Task1 TaMa,Task1,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['Qatar'],91
2.15897104493818,10.456633650889927,Task1 TaMa,Task1,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['Qatar'],91
2.227520364833899,10.44097041464621,Task1 TaMa,Task1,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,['Qatar'],84
2.1730293713432847,10.454689035593427,Task1 TaMa,Task1,gdp,population,gdp,continent,2015,[],gdp,population,gdp,continent,2015,['China'],50
2.163619539153545,10.45476565133581,Task1 TaMa,Task1,gdp,population,gdp,continent,2015,['Singapore'],gdp,population,gdp,continent,2015,[],6
2.1730293713432847,10.454689035593427,Task1 TaMa,Task1,gdp,population,gdp,continent,2015,[],gdp,population,gdp,continent,2015,['Singapore'],50
2.227520364833899,10.44097041464621,Task1 TaMa,Task1,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,[],84
2.1730293713432847,10.454689035593427,Task1 TaMa,Task1,gdp,population,gdp,continent,2015,[],gdp,population,gdp,continent,2015,['China'],50
2.1730293713432847,10.454689035593427,Task1 TaMa,Task1,gdp,population,gdp,continent,2015,[],gdp,population,gdp,continent,2015,[],50
2.227520364833899,10.44097041464621,Task1 TaMa,Task1,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,[],84
2.15897104493818,10.456633650889927,Task1 TaMa,Task1,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['China'],91
2.1730293713432847,10.454689035593427,Task1 TaMa,Task1,gdp,population,gdp,continent,2015,[],gdp,population,gdp,continent,2015,['Qatar'],50
2.15897104493818,10.456633650889927,Task1 TaMa,Task1,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,[],91
2.227520364833899,10.44097041464621,Task1 TaMa,Task1,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,['Qatar'],84
-8.985973990489247,15.568527390494744,Task1 SuPa,Task1,gdp,life_expect,population,continent,1800,[],gdp,population,gdp,continent,2015,['China'],172
-12.382347480610473,9.046475425995414,Task1 SuPa,Task1,gdp,life_expect,population,continent,2015,[],gdp,life_expect,population,continent,1800,[],59
-12.542690003971801,8.781711300462371,Task1 SuPa,Task1,gdp,life_expect,population,continent,2015,['China'],gdp,life_expect,population,continent,2015,[],14
17.520868996910988,-7.626068127772029,Task1 SuPa,Task1,gdp,life_expect,population,main_religion,2015,['China'],gdp,life_expect,population,continent,2015,['China'],1
13.015793392933302,-8.003364788431645,Task1 SuPa,Task1,gdp,gdp,population,main_religion,2015,['China'],gdp,life_expect,population,main_religion,2015,['China'],1
24.117723151904254,6.391591229723656,Task1 SuPa,Task1,gdp,fertility,population,main_religion,2015,['China'],gdp,gdp,population,main_religion,2015,['China'],1
24.076156484153284,6.418481081703925,Task1 SuPa,Task1,gdp,fertility,population,main_religion,2015,['Niger'],gdp,fertility,population,main_religion,2015,['China'],1
24.62817987804491,5.971684730417434,Task1 SuPa,Task1,population,fertility,population,main_religion,2015,['Niger'],gdp,fertility,population,main_religion,2015,['Niger'],1
12.346366312363951,-8.581140287275936,Task1 SuPa,Task1,population,gdp,population,main_religion,2015,['Niger'],population,fertility,population,main_religion,2015,['Niger'],1
12.349543820156066,-8.587863537283367,Task1 SuPa,Task1,population,gdp,population,main_religion,2015,['Qatar'],population,gdp,population,main_religion,2015,['Niger'],6
12.349543820156066,-8.587863537283367,Task1 SuPa,Task1,population,gdp,population,main_religion,2015,['Qatar'],population,gdp,population,main_religion,2015,['Qatar'],6
12.349543820156066,-8.587863537283367,Task1 SuPa,Task1,population,gdp,population,main_religion,2015,['Qatar'],population,gdp,population,main_religion,2015,['Qatar'],6
12.357184010882085,-8.572324374773745,Task1 SuPa,Task1,population,gdp,population,main_religion,2015,['China'],population,gdp,population,main_religion,2015,['Qatar'],4
12.349543820156066,-8.587863537283367,Task1 SuPa,Task1,population,gdp,population,main_religion,2015,['Qatar'],population,gdp,population,main_religion,2015,['China'],6
12.357184010882085,-8.572324374773745,Task1 SuPa,Task1,population,gdp,population,main_religion,2015,['China'],population,gdp,population,main_religion,2015,['Qatar'],4
12.349543820156066,-8.587863537283367,Task1 SuPa,Task1,population,gdp,population,main_religion,2015,['Qatar'],population,gdp,population,main_religion,2015,['China'],6
12.357184010882085,-8.572324374773745,Task1 SuPa,Task1,population,gdp,population,main_religion,2015,['China'],population,gdp,population,main_religion,2015,['Qatar'],4
12.349543820156066,-8.587863537283367,Task1 SuPa,Task1,population,gdp,population,main_religion,2015,['Qatar'],population,gdp,population,main_religion,2015,['China'],6
12.357184010882085,-8.572324374773745,Task1 SuPa,Task1,population,gdp,population,main_religion,2015,['China'],population,gdp,population,main_religion,2015,['Qatar'],4
-8.985973990489247,15.568527390494744,Task1 SoIz,Task1,gdp,life_expect,population,continent,1800,[],population,gdp,population,main_religion,2015,['China'],172
-12.382347480610473,9.046475425995414,Task1 SoIz,Task1,gdp,life_expect,population,continent,2015,[],gdp,life_expect,population,continent,1800,[],59
-12.71459294426574,8.957627928685191,Task1 SoIz,Task1,gdp,life_expect,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,[],30
-12.542690003971801,8.781711300462371,Task1 SoIz,Task1,gdp,life_expect,population,continent,2015,['China'],gdp,life_expect,population,continent,2015,['Qatar'],14
-8.985973990489247,15.568527390494744,Task1 SiKr,Task1,gdp,life_expect,population,continent,1800,[],gdp,life_expect,population,continent,2015,['China'],172
-12.382347480610473,9.046475425995414,Task1 SiKr,Task1,gdp,life_expect,population,continent,2015,[],gdp,life_expect,population,continent,1800,[],59
-12.71459294426574,8.957627928685191,Task1 SiKr,Task1,gdp,life_expect,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,[],30
-10.335280606644396,14.231344557999456,Task1 SiKr,Task1,gdp,life_expect,population,continent,1870,['Qatar'],gdp,life_expect,population,continent,2015,['Qatar'],2
-10.350737810202597,14.17908604177477,Task1 SiKr,Task1,gdp,life_expect,population,continent,1872,['Qatar'],gdp,life_expect,population,continent,1870,['Qatar'],4
-10.350737810202597,14.17908604177477,Task1 SiKr,Task1,gdp,life_expect,population,continent,1872,['Qatar'],gdp,life_expect,population,continent,1872,['Qatar'],4
-10.379624166526746,14.032028253681,Task1 SiKr,Task1,gdp,life_expect,population,continent,1876,['Qatar'],gdp,life_expect,population,continent,1872,['Qatar'],2
-10.39349827414103,13.857200292938852,Task1 SiKr,Task1,gdp,life_expect,population,continent,1880,['Qatar'],gdp,life_expect,population,continent,1876,['Qatar'],2
-10.394170537720097,13.806903843755748,Task1 SiKr,Task1,gdp,life_expect,population,continent,1881,['Qatar'],gdp,life_expect,population,continent,1880,['Qatar'],2
-10.388747721282757,13.747114321133525,Task1 SiKr,Task1,gdp,life_expect,population,continent,1882,['Qatar'],gdp,life_expect,population,continent,1881,['Qatar'],4
-10.388747721282757,13.747114321133525,Task1 SiKr,Task1,gdp,life_expect,population,continent,1882,['Qatar'],gdp,life_expect,population,continent,1882,['Qatar'],4
-10.393054534262445,13.720961757933733,Task1 SiKr,Task1,gdp,life_expect,population,continent,1883,['Qatar'],gdp,life_expect,population,continent,1882,['Qatar'],2
-10.083732114788097,14.940054215353685,Task1 SiKr,Task1,gdp,life_expect,population,continent,1842,['Qatar'],gdp,life_expect,population,continent,1883,['Qatar'],2
-10.095155192262498,14.908860875038467,Task1 SiKr,Task1,gdp,life_expect,population,continent,1843,['Qatar'],gdp,life_expect,population,continent,1842,['Qatar'],4
17.384174395318606,-7.05403003962623,Task1 SiKr,Task1,gdp,life_expect,population,main_religion,1843,['Qatar'],gdp,life_expect,population,continent,1843,['Qatar'],2
-10.095155192262498,14.908860875038467,Task1 SiKr,Task1,gdp,life_expect,population,continent,1843,['Qatar'],gdp,life_expect,population,main_religion,1843,['Qatar'],4
-12.71459294426574,8.957627928685191,Task1 SiKr,Task1,gdp,life_expect,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,1843,['Qatar'],30
0.6887423848310628,5.396869124109672,Task1 SiKr,Task1,gdp,life_expect,gdp,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,['Qatar'],28
-8.985973990489247,15.568527390494744,Task1 SiKr,Task1,gdp,life_expect,population,continent,1800,[],gdp,life_expect,gdp,continent,2015,['Qatar'],172
-12.382347480610473,9.046475425995414,Task1 SiKr,Task1,gdp,life_expect,population,continent,2015,[],gdp,life_expect,population,continent,1800,[],59
-12.71459294426574,8.957627928685191,Task1 SiKr,Task1,gdp,life_expect,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,[],30
-10.335280606644396,14.231344557999456,Task1 SiKr,Task1,gdp,life_expect,population,continent,1870,['Qatar'],gdp,life_expect,population,continent,2015,['Qatar'],2
-10.350737810202597,14.17908604177477,Task1 SiKr,Task1,gdp,life_expect,population,continent,1872,['Qatar'],gdp,life_expect,population,continent,1870,['Qatar'],4
-10.350737810202597,14.17908604177477,Task1 SiKr,Task1,gdp,life_expect,population,continent,1872,['Qatar'],gdp,life_expect,population,continent,1872,['Qatar'],4
-10.379624166526746,14.032028253681,Task1 SiKr,Task1,gdp,life_expect,population,continent,1876,['Qatar'],gdp,life_expect,population,continent,1872,['Qatar'],2
-10.39349827414103,13.857200292938852,Task1 SiKr,Task1,gdp,life_expect,population,continent,1880,['Qatar'],gdp,life_expect,population,continent,1876,['Qatar'],2
-10.394170537720097,13.806903843755748,Task1 SiKr,Task1,gdp,life_expect,population,continent,1881,['Qatar'],gdp,life_expect,population,continent,1880,['Qatar'],2
-10.388747721282757,13.747114321133525,Task1 SiKr,Task1,gdp,life_expect,population,continent,1882,['Qatar'],gdp,life_expect,population,continent,1881,['Qatar'],4
-10.388747721282757,13.747114321133525,Task1 SiKr,Task1,gdp,life_expect,population,continent,1882,['Qatar'],gdp,life_expect,population,continent,1882,['Qatar'],4
-10.393054534262445,13.720961757933733,Task1 SiKr,Task1,gdp,life_expect,population,continent,1883,['Qatar'],gdp,life_expect,population,continent,1882,['Qatar'],2
-10.083732114788097,14.940054215353685,Task1 SiKr,Task1,gdp,life_expect,population,continent,1842,['Qatar'],gdp,life_expect,population,continent,1883,['Qatar'],2
-10.095155192262498,14.908860875038467,Task1 SiKr,Task1,gdp,life_expect,population,continent,1843,['Qatar'],gdp,life_expect,population,continent,1842,['Qatar'],4
17.384174395318606,-7.05403003962623,Task1 SiKr,Task1,gdp,life_expect,population,main_religion,1843,['Qatar'],gdp,life_expect,population,continent,1843,['Qatar'],2
-10.095155192262498,14.908860875038467,Task1 SiKr,Task1,gdp,life_expect,population,continent,1843,['Qatar'],gdp,life_expect,population,main_religion,1843,['Qatar'],4
-12.71459294426574,8.957627928685191,Task1 SiKr,Task1,gdp,life_expect,population,continent,2015,['Qatar'],gdp,life_expect,population,continent,1843,['Qatar'],30
0.6887423848310628,5.396869124109672,Task1 SiKr,Task1,gdp,life_expect,gdp,continent,2015,['Qatar'],gdp,life_expect,population,continent,2015,['Qatar'],28
-9.125376129259173,-10.639014330085914,Task1 SiKr,Task1,population,life_expect,gdp,continent,2015,['Qatar'],gdp,life_expect,gdp,continent,2015,['Qatar'],5
-16.909799888375492,-11.990781794606812,Task1 SiKr,Task1,population,life_expect,population,continent,2015,['Qatar'],population,life_expect,gdp,continent,2015,['Qatar'],1
-20.107138281156033,3.3331093004976555,Task1 SiKr,Task1,population,population,population,continent,2015,['Qatar'],population,life_expect,population,continent,2015,['Qatar'],7
-20.11918819859549,3.3295268754848726,Task1 SiKr,Task1,population,population,population,continent,2015,['China'],population,population,population,continent,2015,['Qatar'],4
-20.11918819859549,3.3295268754848726,Task1 SiKr,Task1,population,population,population,continent,2015,['China'],population,population,population,continent,2015,['China'],4
-20.11918819859549,3.3295268754848726,Task1 SiKr,Task1,population,population,population,continent,2015,['China'],population,population,population,continent,2015,['China'],4
-8.985973990489247,15.568527390494744,Task1 PrGu,Task1,gdp,life_expect,population,continent,1800,[],population,population,population,continent,2015,['China'],172
-9.788835633546988,13.190980353696318,Task1 PrGu,Task1,gdp,life_expect,population,continent,1890,[],gdp,life_expect,population,continent,1800,[],6
-9.811892070800704,12.0143107887168,Task1 PrGu,Task1,gdp,life_expect,population,continent,1911,[],gdp,life_expect,population,continent,1890,[],6
-10.44910609921579,9.784915877745531,Task1 PrGu,Task1,gdp,life_expect,population,continent,1954,[],gdp,life_expect,population,continent,1911,[],6
-11.830814707583892,9.512055951217514,Task1 PrGu,Task1,gdp,life_expect,population,continent,1984,[],gdp,life_expect,population,continent,1954,[],18
-11.830814707583892,9.512055951217514,Task1 PrGu,Task1,gdp,life_expect,population,continent,1984,[],gdp,life_expect,population,continent,1984,[],18
-11.830814707583892,9.512055951217514,Task1 PrGu,Task1,gdp,life_expect,population,continent,1984,[],gdp,life_expect,population,continent,1984,[],18
-12.382347480610473,9.046475425995414,Task1 PrGu,Task1,gdp,life_expect,population,continent,2015,[],gdp,life_expect,population,continent,1984,[],59
-12.382347480610473,9.046475425995414,Task1 PrGu,Task1,gdp,life_expect,population,continent,2015,[],gdp,life_expect,population,continent,2015,[],59
-7.639280159554439,-5.870728912642227,Task1 PrGu,Task1,gdp,gdp,population,continent,2015,[],gdp,life_expect,population,continent,2015,[],10
-7.630534541893523,-5.912550416100266,Task1 PrGu,Task1,gdp,gdp,population,continent,2015,['Qatar'],gdp,gdp,population,continent,2015,[],8
-9.1063975910301,-7.603718126771069,Task1 PrGu,Task1,population,gdp,population,continent,2015,['Qatar'],gdp,gdp,population,continent,2015,['Qatar'],7
-20.107138281156033,3.3331093004976555,Task1 PrGu,Task1,population,population,population,continent,2015,['Qatar'],population,gdp,population,continent,2015,['Qatar'],7
-20.07785359679102,3.2682909153914594,Task1 PrGu,Task1,population,population,population,continent,2015,[],population,population,population,continent,2015,['Qatar'],5
-19.936361652275842,2.870411332747083,Task1 PrGu,Task1,population,population,population,continent,1907,[],population,population,population,continent,2015,[],4
-19.811876574609094,2.9119400050597277,Task1 PrGu,Task1,population,population,population,continent,1886,[],population,population,population,continent,1907,[],4
-19.780252996204823,2.820541706855554,Task1 PrGu,Task1,population,population,population,continent,1871,[],population,population,population,continent,1886,[],4
-19.746041377014997,2.814510798055856,Task1 PrGu,Task1,population,population,population,continent,1859,[],population,population,population,continent,1871,[],4
-19.61234742684226,2.8387104056383095,Task1 PrGu,Task1,population,population,population,continent,1841,[],population,population,population,continent,1859,[],4
-19.639730323747354,2.8597437831759978,Task1 PrGu,Task1,population,population,population,continent,1846,[],population,population,population,continent,1841,[],4
-19.626022596406905,2.8278163043508457,Task1 PrGu,Task1,population,population,population,continent,1843,[],population,population,population,continent,1846,[],4
6.898916933755943,3.114480801141365,Task1 PrGu,Task1,child_mortality,population,population,continent,1843,[],population,population,population,continent,1843,[],18
9.589175052936385,-1.418023449553584,Task1 PrGu,Task1,child_mortality,child_mortality,population,continent,1843,[],child_mortality,population,population,continent,1843,[],7
10.03956816324447,-0.11584604061318605,Task1 PrGu,Task1,child_mortality,child_mortality,child_mortality,continent,1843,[],child_mortality,child_mortality,population,continent,1843,[],7
-8.985973990489247,15.568527390494744,Task1 PrGu,Task1,gdp,life_expect,population,continent,1800,[],child_mortality,child_mortality,child_mortality,continent,1843,[],172
-9.788835633546988,13.190980353696318,Task1 PrGu,Task1,gdp,life_expect,population,continent,1890,[],gdp,life_expect,population,continent,1800,[],6
-9.811892070800704,12.0143107887168,Task1 PrGu,Task1,gdp,life_expect,population,continent,1911,[],gdp,life_expect,population,continent,1890,[],6
-10.44910609921579,9.784915877745531,Task1 PrGu,Task1,gdp,life_expect,population,continent,1954,[],gdp,life_expect,population,continent,1911,[],6
-11.830814707583892,9.512055951217514,Task1 PrGu,Task1,gdp,life_expect,population,continent,1984,[],gdp,life_expect,population,continent,1954,[],18
-11.830814707583892,9.512055951217514,Task1 PrGu,Task1,gdp,life_expect,population,continent,1984,[],gdp,life_expect,population,continent,1984,[],18
-11.830814707583892,9.512055951217514,Task1 PrGu,Task1,gdp,life_expect,population,continent,1984,[],gdp,life_expect,population,continent,1984,[],18
-12.382347480610473,9.046475425995414,Task1 PrGu,Task1,gdp,life_expect,population,continent,2015,[],gdp,life_expect,population,continent,1984,[],59
-12.382347480610473,9.046475425995414,Task1 PrGu,Task1,gdp,life_expect,population,continent,2015,[],gdp,life_expect,population,continent,2015,[],59
-7.639280159554439,-5.870728912642227,Task1 PrGu,Task1,gdp,gdp,population,continent,2015,[],gdp,life_expect,population,continent,2015,[],10
-7.630534541893523,-5.912550416100266,Task1 PrGu,Task1,gdp,gdp,population,continent,2015,['Qatar'],gdp,gdp,population,continent,2015,[],8
-8.985973990489247,15.568527390494744,Task1 OrEr,Task1,gdp,life_expect,population,continent,1800,[],gdp,gdp,population,continent,2015,['Qatar'],172
-12.382347480610473,9.046475425995414,Task1 OrEr,Task1,gdp,life_expect,population,continent,2015,[],gdp,life_expect,population,continent,1800,[],59
-12.382347480610473,9.046475425995414,Task1 OrEr,Task1,gdp,life_expect,population,continent,2015,[],gdp,life_expect,population,continent,2015,[],59
-1.3389623154793977,12.323933460397253,Task1 OrEr,Task1,gdp,population,population,continent,2015,[],gdp,life_expect,population,continent,2015,[],117
-1.3037853615536839,12.30031191379385,Task1 OrEr,Task1,gdp,population,population,continent,2015,['Qatar'],gdp,population,population,continent,2015,[],44
-1.3097723253277775,12.315717731978411,Task1 OrEr,Task1,gdp,population,population,continent,2015,['China'],gdp,population,population,continent,2015,['Qatar'],34
-1.3206164749590985,12.316830123804591,Task1 OrEr,Task1,gdp,population,population,continent,2015,['India'],gdp,population,population,continent,2015,['China'],12
-1.3206164749590985,12.316830123804591,Task1 OrEr,Task1,gdp,population,population,continent,2015,['India'],gdp,population,population,continent,2015,['India'],12
-1.3097723253277775,12.315717731978411,Task1 OrEr,Task1,gdp,population,population,continent,2015,['China'],gdp,population,population,continent,2015,['India'],34
-1.3389623154793977,12.323933460397253,Task1 OrEr,Task1,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,['China'],117
-1.3389623154793977,12.323933460397253,Task1 OrEr,Task1,gdp,population,population,continent,2015,[],gdp,population,population,continent,2015,[],117
-8.985973990489247,15.568527390494744,Task1 OlAm,Task1,gdp,life_expect,population,continent,1800,[],gdp,population,population,continent,2015,[],172
-9.41881563211272,15.997178027867104,Task1 OlAm,Task1,gdp,life_expect,population,continent,1800,['Algeria'],gdp,life_expect,population,continent,1800,[],1
-9.420108916109461,15.99596978538337,Task1 OlAm,Task1,gdp,life_expect,population,continent,1800,['Nigeria'],gdp,life_expect,population,continent,1800,['Algeria'],1
-8.98346713985173,15.93523685637161,Task1 OlAm,Task1,gdp,life_expect,population,continent,1800,['Russia'],gdp,life_expect,population,continent,1800,['Nigeria'],15
-9.420480276594603,15.995216085291343,Task1 OlAm,Task1,gdp,life_expect,population,continent,1800,['Canada'],gdp,life_expect,population,continent,1800,['Russia'],1
-8.994679629538979,15.935309471317622,Task1 OlAm,Task1,gdp,life_expect,population,continent,1800,['United States'],gdp,life_expect,population,continent,1800,['Canada'],1
-9.420203112942305,15.99598701457012,Task1 OlAm,Task1,gdp,life_expect,population,continent,1800,['Argentina'],gdp,life_expect,population,continent,1800,['United States'],1
-8.956714769776214,15.92074407548449,Task1 OlAm,Task1,gdp,life_expect,population,continent,1800,['Australia'],gdp,life_expect,population,continent,1800,['Argentina'],3
-8.956714769776214,15.92074407548449,Task1 OlAm,Task1,gdp,life_expect,population,continent,1800,['Australia'],gdp,life_expect,population,continent,1800,['Australia'],3
-8.956714769776214,15.92074407548449,Task1 OlAm,Task1,gdp,life_expect,population,continent,1800,['Australia'],gdp,life_expect,population,continent,1800,['Australia'],3
17.393924962471978,-6.996376933879511,Task1 OlAm,Task1,gdp,life_expect,population,main_religion,1800,['Australia'],gdp,life_expect,population,continent,1800,['Australia'],1
17.394099181044492,-6.996939896092837,Task1 OlAm,Task1,gdp,life_expect,population,main_religion,1800,['Oman'],gdp,life_expect,population,main_religion,1800,['Australia'],1
17.397232008585682,-7.051659626296331,Task1 OlAm,Task1,gdp,life_expect,population,main_religion,1800,['Sweden'],gdp,life_expect,population,main_religion,1800,['Oman'],1
17.468845292650354,-7.47820536197627,Task1 OlAm,Task1,gdp,life_expect,population,main_religion,1944,['Sweden'],gdp,life_expect,population,main_religion,1800,['Sweden'],1
17.462288983284367,-7.4488115920977265,Task1 OlAm,Task1,gdp,life_expect,population,main_religion,1935,['Sweden'],gdp,life_expect,population,main_religion,1944,['Sweden'],1
17.52813911088933,-7.618982404544132,Task1 OlAm,Task1,gdp,life_expect,population,main_religion,2015,['Sweden'],gdp,life_expect,population,main_religion,1935,['Sweden'],1
-12.538611558810587,8.774206879569835,Task1 OlAm,Task1,gdp,life_expect,population,continent,2015,['Sweden'],gdp,life_expect,population,main_religion,2015,['Sweden'],1
-7.625850071660254,-5.886182634162118,Task1 OlAm,Task1,gdp,gdp,population,continent,2015,['Sweden'],gdp,life_expect,population,continent,2015,['Sweden'],1
-7.630534541893523,-5.912550416100266,Task1 OlAm,Task1,gdp,gdp,population,continent,2015,['Qatar'],gdp,gdp,population,continent,2015,['Sweden'],8
-1.3037853615536839,12.30031191379385,Task1 OlAm,Task1,gdp,population,population,continent,2015,['Qatar'],gdp,gdp,population,continent,2015,['Qatar'],44
-1.3097723253277775,12.315717731978411,Task1 OlAm,Task1,gdp,population,population,continent,2015,['China'],gdp,population,population,continent,2015,['Qatar'],34
2.227520364833899,10.44097041464621,Task1 OlAm,Task1,gdp,population,gdp,continent,2015,['China'],gdp,population,population,continent,2015,['China'],84
2.15897104493818,10.456633650889927,Task1 OlAm,Task1,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['China'],91
2.227520364833899,10.44097041464621,Task1 OlAm,Task1,gdp,population,gdp,continent,2015,['China'],gdp,population,gdp,continent,2015,['Qatar'],84
2.15897104493818,10.456633650889927,Task1 OlAm,Task1,gdp,population,gdp,continent,2015,['Qatar'],gdp,population,gdp,continent,2015,['China'],91
-8.985973990489247,15.568527390494744,Task1 lAlA,Task1,gdp,life_expect,population,continent,1800,[],gdp,population,gdp,continent,2015,['Qatar'],172
-12.382347480610473,9.046475425995414,Task1 lAlA,Task1,gdp,life_expect,population,continent,2015,[],gdp,life_expect,population,continent,1800,[],59
-7.639280159554439,-5.870728912642227,Task1 lAlA,Task1,gdp,gdp,population,continent,2015,[],gdp,life_expect,population,continent,2015,[],10
-9.113569531679959,-7.594046891131116,Task1 lAlA,Task1,population,gdp,population,continent,2015,[],gdp,gdp,population,continent,2015,[],2
-7.639280159554439,-5.870728912642227,Task1 lAlA,Task1,gdp,gdp,population,continent,2015,[],population,gdp,population,continent,2015,[],10
-12.382347480610473,9.046475425995414,Task1 lAlA,Task1,gdp,life_expect,population,continent,2015,[],gdp,gdp,population,continent,2015,[],59
-7.639280159554439,-5.870728912642227,Task1 lAlA,Task1,gdp,gdp,population,continent,2015,[],gdp,life_expect,population,continent,2015,[],10
-10.493103967329436,-6.170829232938279,Task1 lAlA,Task1,life_expect,gdp,population,continent,2015,[],gdp,gdp,population,continent,2015,[],2
-10.48686917910089,-6.1524367822620665,Task1 lAlA,Task1,life_expect,gdp,population,continent,2015,['Qatar'],life_expect,gdp,population,continent,2015,[],10
-10.48686917910089,-6.1524367822620665,Task1 lAlA,Task1,life_expect,gdp,population,continent,2015,['Qatar'],life_expect,gdp,population,continent,2015,['Qatar'],10
-10.500885238286832,-6.16781137997289,Task1 lAlA,Task1,life_expect,gdp,population,continent,2015,['Luxembourg'],life_expect,gdp,population,continent,2015,['Qatar'],2
-10.500885238286832,-6.16781137997289,Task1 lAlA,Task1,life_expect,gdp,population,continent,2015,['Luxembourg'],life_expect,gdp,population,continent,2015,['Luxembourg'],2
-10.48686917910089,-6.1524367822620665,Task1 lAlA,Task1,life_expect,gdp,population,continent,2015,['Qatar'],life_expect,gdp,population,continent,2015,['Luxembourg'],10
