"x","y","line","algo","new_x","new_y","new_size","new_color","new_year","new_country","old_x","old_y","old_size","old_color","old_year","old_country","changes","multiplicity[1;172]"
-21.631092071533203,-22.101377487182617,17,"Task1","gdp","life_expect","population","continent","1872","[]","gdp","life_expect","population","continent","1800","[]","Changed year from 1800 to 1872",1
-13.016362190246582,-19.63397216796875,17,"Task1","gdp","life_expect","population","continent","2015","[]","gdp","life_expect","population","continent","1872","[]","Changed year from 1872 to 2015",59
-1.9084504842758179,-15.678150177001953,17,"Task1","gdp","population","population","continent","2015","[]","gdp","life_expect","population","continent","2015","[]","Changed y-axis attribute from life_expect to population",117
-2.040217876434326,-15.518945693969727,17,"Task1","gdp","population","population","continent","2015","[""Qatar""]","gdp","population","population","continent","2015","[]","Added {'Qatar'} to country selection.",44
-2.05892276763916,-15.562137603759766,17,"Task1","gdp","population","population","continent","2015","[""China""]","gdp","population","population","continent","2015","[""Qatar""]","Added {'China'} to country selection and removed {'Qatar'} from country selection",34
-24.830156326293945,-19.566024780273438,18,"Task1","gdp","life_expect","population","continent","1800","[]","gdp","population","population","continent","2015","[""China""]","None",172
-13.016362190246582,-19.63397216796875,18,"Task1","gdp","life_expect","population","continent","2015","[]","gdp","life_expect","population","continent","1800","[]","Changed year from 1800 to 2015",59
-1.9084504842758179,-15.678150177001953,18,"Task1","gdp","population","population","continent","2015","[]","gdp","life_expect","population","continent","2015","[]","Changed y-axis attribute from life_expect to population",117
-2.05892276763916,-15.562137603759766,18,"Task1","gdp","population","population","continent","2015","[""China""]","gdp","population","population","continent","2015","[]","Added {'China'} to country selection.",34
-8.855085372924805,-0.019004255533218384,18,"Task1","gdp","population","gdp","continent","2015","[""China""]","gdp","population","population","continent","2015","[""China""]","Changed size attribute from population to gdp",84
-8.903261184692383,-0.023259691894054413,18,"Task1","gdp","population","gdp","continent","2015","[""Qatar""]","gdp","population","gdp","continent","2015","[""China""]","Added {'Qatar'} to country selection and removed {'China'} from country selection",91
-24.830156326293945,-19.566024780273438,19,"Task1","gdp","life_expect","population","continent","1800","[]","gdp","population","gdp","continent","2015","[""Qatar""]","None",172
-13.016362190246582,-19.63397216796875,19,"Task1","gdp","life_expect","population","continent","2015","[]","gdp","life_expect","population","continent","1800","[]","Changed year from 1800 to 2015",59
-1.9084504842758179,-15.678150177001953,19,"Task1","gdp","population","population","continent","2015","[]","gdp","life_expect","population","continent","2015","[]","Changed y-axis attribute from life_expect to population",117
-2.040217876434326,-15.518945693969727,19,"Task1","gdp","population","population","continent","2015","[""Qatar""]","gdp","population","population","continent","2015","[]","Added {'Qatar'} to country selection.",44
-2.05892276763916,-15.562137603759766,19,"Task1","gdp","population","population","continent","2015","[""China""]","gdp","population","population","continent","2015","[""Qatar""]","Added {'China'} to country selection and removed {'Qatar'} from country selection",34
-24.830156326293945,-19.566024780273438,20,"Task1","gdp","life_expect","population","continent","1800","[]","gdp","population","population","continent","2015","[""China""]","None",172
-13.016362190246582,-19.63397216796875,20,"Task1","gdp","life_expect","population","continent","2015","[]","gdp","life_expect","population","continent","1800","[]","Changed year from 1800 to 2015",59
-1.9084504842758179,-15.678150177001953,20,"Task1","gdp","population","population","continent","2015","[]","gdp","life_expect","population","continent","2015","[]","Changed y-axis attribute from life_expect to population",117
-2.040217876434326,-15.518945693969727,20,"Task1","gdp","population","population","continent","2015","[""Qatar""]","gdp","population","population","continent","2015","[]","Added {'Qatar'} to country selection.",44
-2.05892276763916,-15.562137603759766,20,"Task1","gdp","population","population","continent","2015","[""China""]","gdp","population","population","continent","2015","[""Qatar""]","Added {'China'} to country selection and removed {'Qatar'} from country selection",34
-24.830156326293945,-19.566024780273438,21,"Task1","gdp","life_expect","population","continent","1800","[]","gdp","population","population","continent","2015","[""China""]","None",172
-13.016362190246582,-19.63397216796875,21,"Task1","gdp","life_expect","population","continent","2015","[]","gdp","life_expect","population","continent","1800","[]","Changed year from 1800 to 2015",59
-14.434067726135254,-2.222445249557495,21,"Task1","gdp","life_expect","gdp","continent","2015","[]","gdp","life_expect","population","continent","2015","[]","Changed size attribute from population to gdp",16
12.791397094726562,-11.359688758850098,21,"Task1","population","life_expect","gdp","continent","2015","[]","gdp","life_expect","gdp","continent","2015","[]","Changed x-axis attribute from gdp to population",6
-14.434067726135254,-2.222445249557495,21,"Task1","gdp","life_expect","gdp","continent","2015","[]","population","life_expect","gdp","continent","2015","[]","Changed x-axis attribute from population to gdp",16
-14.461653709411621,-2.164029598236084,21,"Task1","gdp","life_expect","gdp","continent","2015","[""Qatar""]","gdp","life_expect","gdp","continent","2015","[]","Added {'Qatar'} to country selection.",28
-14.461653709411621,-2.164029598236084,21,"Task1","gdp","life_expect","gdp","continent","2015","[""Qatar""]","gdp","life_expect","gdp","continent","2015","[""Qatar""]","",28
-14.461653709411621,-2.164029598236084,21,"Task1","gdp","life_expect","gdp","continent","2015","[""Qatar""]","gdp","life_expect","gdp","continent","2015","[""Qatar""]","",28
-8.903261184692383,-0.023259691894054413,21,"Task1","gdp","population","gdp","continent","2015","[""Qatar""]","gdp","life_expect","gdp","continent","2015","[""Qatar""]","Changed y-axis attribute from life_expect to population",91
-8.855085372924805,-0.019004255533218384,21,"Task1","gdp","population","gdp","continent","2015","[""China""]","gdp","population","gdp","continent","2015","[""Qatar""]","Added {'China'} to country selection and removed {'Qatar'} from country selection",84
-8.87393569946289,-0.08891110122203827,21,"Task1","gdp","population","gdp","continent","2015","[""India""]","gdp","population","gdp","continent","2015","[""China""]","Added {'India'} to country selection and removed {'China'} from country selection",6
-8.855085372924805,-0.019004255533218384,21,"Task1","gdp","population","gdp","continent","2015","[""China""]","gdp","population","gdp","continent","2015","[""India""]","Added {'China'} to country selection and removed {'India'} from country selection",84
-8.903261184692383,-0.023259691894054413,21,"Task1","gdp","population","gdp","continent","2015","[""Qatar""]","gdp","population","gdp","continent","2015","[""China""]","Added {'Qatar'} to country selection and removed {'China'} from country selection",91
-24.830156326293945,-19.566024780273438,22,"Task1","gdp","life_expect","population","continent","1800","[]","gdp","population","gdp","continent","2015","[""Qatar""]","None",172
-13.016362190246582,-19.63397216796875,22,"Task1","gdp","life_expect","population","continent","2015","[]","gdp","life_expect","population","continent","1800","[]","Changed year from 1800 to 2015",59
-14.434067726135254,-2.222445249557495,22,"Task1","gdp","life_expect","gdp","continent","2015","[]","gdp","life_expect","population","continent","2015","[]","Changed size attribute from population to gdp",16
12.791397094726562,-11.359688758850098,22,"Task1","population","life_expect","gdp","continent","2015","[]","gdp","life_expect","gdp","continent","2015","[]","Changed x-axis attribute from gdp to population",6
-14.434067726135254,-2.222445249557495,22,"Task1","gdp","life_expect","gdp","continent","2015","[]","population","life_expect","gdp","continent","2015","[]","Changed x-axis attribute from population to gdp",16
-14.461653709411621,-2.164029598236084,22,"Task1","gdp","life_expect","gdp","continent","2015","[""Qatar""]","gdp","life_expect","gdp","continent","2015","[]","Added {'Qatar'} to country selection.",28
-14.461653709411621,-2.164029598236084,22,"Task1","gdp","life_expect","gdp","continent","2015","[""Qatar""]","gdp","life_expect","gdp","continent","2015","[""Qatar""]","",28
-14.461653709411621,-2.164029598236084,22,"Task1","gdp","life_expect","gdp","continent","2015","[""Qatar""]","gdp","life_expect","gdp","continent","2015","[""Qatar""]","",28
-8.903261184692383,-0.023259691894054413,22,"Task1","gdp","population","gdp","continent","2015","[""Qatar""]","gdp","life_expect","gdp","continent","2015","[""Qatar""]","Changed y-axis attribute from life_expect to population",91
-8.855085372924805,-0.019004255533218384,22,"Task1","gdp","population","gdp","continent","2015","[""China""]","gdp","population","gdp","continent","2015","[""Qatar""]","Added {'China'} to country selection and removed {'Qatar'} from country selection",84
-8.87393569946289,-0.08891110122203827,22,"Task1","gdp","population","gdp","continent","2015","[""India""]","gdp","population","gdp","continent","2015","[""China""]","Added {'India'} to country selection and removed {'China'} from country selection",6
-8.855085372924805,-0.019004255533218384,22,"Task1","gdp","population","gdp","continent","2015","[""China""]","gdp","population","gdp","continent","2015","[""India""]","Added {'China'} to country selection and removed {'India'} from country selection",84
-8.903261184692383,-0.023259691894054413,22,"Task1","gdp","population","gdp","continent","2015","[""Qatar""]","gdp","population","gdp","continent","2015","[""China""]","Added {'Qatar'} to country selection and removed {'China'} from country selection",91
-8.855085372924805,-0.019004255533218384,22,"Task1","gdp","population","gdp","continent","2015","[""China""]","gdp","population","gdp","continent","2015","[""Qatar""]","Added {'China'} to country selection and removed {'Qatar'} from country selection",84
-8.855085372924805,-0.019004255533218384,22,"Task1","gdp","population","gdp","continent","2015","[""China""]","gdp","population","gdp","continent","2015","[""China""]","",84
-24.830156326293945,-19.566024780273438,23,"Task1","gdp","life_expect","population","continent","1800","[]","gdp","population","gdp","continent","2015","[""China""]","None",172
-25.598020553588867,-19.308422088623047,23,"Task1","gdp","life_expect","population","continent","1800","[""Turkey""]","gdp","life_expect","population","continent","1800","[]","Added {'Turkey'} to country selection.",7
-25.485427856445312,-19.099515914916992,23,"Task1","gdp","life_expect","population","continent","1800","[""Russia""]","gdp","life_expect","population","continent","1800","[""Turkey""]","Added {'Russia'} to country selection and removed {'Turkey'} from country selection",15
-25.485427856445312,-19.099515914916992,23,"Task1","gdp","life_expect","population","continent","1800","[""Russia""]","gdp","life_expect","population","continent","1800","[""Russia""]","",15
-12.63711166381836,-19.043750762939453,23,"Task1","gdp","life_expect","population","continent","2015","[""Russia""]","gdp","life_expect","population","continent","1800","[""Russia""]","Changed year from 1800 to 2015",7
-2.0653281211853027,-15.584890365600586,23,"Task1","gdp","population","population","continent","2015","[""Russia""]","gdp","life_expect","population","continent","2015","[""Russia""]","Changed y-axis attribute from life_expect to population",7
-2.040217876434326,-15.518945693969727,23,"Task1","gdp","population","population","continent","2015","[""Qatar""]","gdp","population","population","continent","2015","[""Russia""]","Added {'Qatar'} to country selection and removed {'Russia'} from country selection",44
-1.9084504842758179,-15.678150177001953,23,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[""Qatar""]","Removed {'Qatar'} from country selection.",117
-1.9084504842758179,-15.678150177001953,23,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,23,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,23,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,23,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,23,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,23,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,23,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,23,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,23,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,23,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,23,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-0.01640557497739792,-17.568866729736328,23,"Task1","gdp","population","population","continent","1825","[]","gdp","population","population","continent","2015","[]","Changed year from 2015 to 1825",7
-0.05462668091058731,-17.527587890625,23,"Task1","gdp","population","population","continent","1843","[]","gdp","population","population","continent","1825","[]","Changed year from 1825 to 1843",7
4.994587421417236,-17.555988311767578,23,"Task1","child_mortality","population","population","continent","1843","[]","gdp","population","population","continent","1843","[]","Changed x-axis attribute from gdp to child_mortality",18
6.782817840576172,-17.581392288208008,23,"Task1","fertility","population","population","continent","1843","[]","child_mortality","population","population","continent","1843","[]","Changed x-axis attribute from child_mortality to fertility",7
4.994587421417236,-17.555988311767578,23,"Task1","child_mortality","population","population","continent","1843","[]","fertility","population","population","continent","1843","[]","Changed x-axis attribute from fertility to child_mortality",18
4.501560211181641,-17.414485931396484,23,"Task1","child_mortality","population","population","continent","2015","[]","child_mortality","population","population","continent","1843","[]","Changed year from 1843 to 2015",7
-1.9084504842758179,-15.678150177001953,23,"Task1","gdp","population","population","continent","2015","[]","child_mortality","population","population","continent","2015","[]","Changed x-axis attribute from child_mortality to gdp",117
-1.5774582624435425,-16.25655746459961,23,"Task1","gdp","population","population","continent","1977","[]","gdp","population","population","continent","2015","[]","Changed year from 2015 to 1977",7
-1.5353691577911377,-16.30961036682129,23,"Task1","gdp","population","population","continent","1972","[]","gdp","population","population","continent","1977","[]","Changed year from 1977 to 1972",7
-1.452991008758545,-16.391254425048828,23,"Task1","gdp","population","population","continent","1964","[]","gdp","population","population","continent","1972","[]","Changed year from 1972 to 1964",7
-1.2139302492141724,-16.607473373413086,23,"Task1","gdp","population","population","continent","1940","[]","gdp","population","population","continent","1964","[]","Changed year from 1964 to 1940",7
32.78319549560547,-0.7999329566955566,23,"Task1","life_expect","population","population","continent","1940","[]","gdp","population","population","continent","1940","[]","Changed x-axis attribute from gdp to life_expect",13
38.701866149902344,0.47798752784729004,23,"Task1","life_expect","life_expect","population","continent","1940","[]","life_expect","population","population","continent","1940","[]","Changed y-axis attribute from population to life_expect",25
38.62187194824219,0.590016782283783,23,"Task1","life_expect","life_expect","population","continent","1941","[]","life_expect","life_expect","population","continent","1940","[]","Changed year from 1940 to 1941",16
38.41312026977539,0.9113039970397949,23,"Task1","life_expect","life_expect","population","continent","1943","[]","life_expect","life_expect","population","continent","1941","[]","Changed year from 1941 to 1943",11
38.62187194824219,0.590016782283783,23,"Task1","life_expect","life_expect","population","continent","1941","[]","life_expect","life_expect","population","continent","1943","[]","Changed year from 1943 to 1941",16
-14.720005989074707,-24.794336318969727,23,"Task1","gdp","life_expect","population","continent","1941","[]","life_expect","life_expect","population","continent","1941","[]","Changed x-axis attribute from life_expect to gdp",10
-1.2213677167892456,-16.59766387939453,23,"Task1","gdp","population","population","continent","1941","[]","gdp","life_expect","population","continent","1941","[]","Changed y-axis attribute from life_expect to population",7
-9.266440391540527,0.8991144299507141,23,"Task1","gdp","population","gdp","continent","1941","[]","gdp","population","population","continent","1941","[]","Changed size attribute from population to gdp",7
-8.686967849731445,-4.64675235748291,23,"Task1","gdp","gdp","gdp","continent","1941","[]","gdp","population","gdp","continent","1941","[]","Changed y-axis attribute from population to gdp",7
-7.867316246032715,-4.303430080413818,23,"Task1","gdp","gdp","gdp","continent","2015","[]","gdp","gdp","gdp","continent","1941","[]","Changed year from 1941 to 2015",9
-7.7952470779418945,-4.289034366607666,23,"Task1","gdp","gdp","gdp","continent","2015","[""Qatar""]","gdp","gdp","gdp","continent","2015","[]","Added {'Qatar'} to country selection.",13
-24.830156326293945,-19.566024780273438,24,"Task1","gdp","life_expect","population","continent","1800","[]","gdp","gdp","gdp","continent","2015","[""Qatar""]","None",172
-25.598020553588867,-19.308422088623047,24,"Task1","gdp","life_expect","population","continent","1800","[""Turkey""]","gdp","life_expect","population","continent","1800","[]","Added {'Turkey'} to country selection.",7
-25.485427856445312,-19.099515914916992,24,"Task1","gdp","life_expect","population","continent","1800","[""Russia""]","gdp","life_expect","population","continent","1800","[""Turkey""]","Added {'Russia'} to country selection and removed {'Turkey'} from country selection",15
-25.485427856445312,-19.099515914916992,24,"Task1","gdp","life_expect","population","continent","1800","[""Russia""]","gdp","life_expect","population","continent","1800","[""Russia""]","",15
-12.63711166381836,-19.043750762939453,24,"Task1","gdp","life_expect","population","continent","2015","[""Russia""]","gdp","life_expect","population","continent","1800","[""Russia""]","Changed year from 1800 to 2015",7
-2.0653281211853027,-15.584890365600586,24,"Task1","gdp","population","population","continent","2015","[""Russia""]","gdp","life_expect","population","continent","2015","[""Russia""]","Changed y-axis attribute from life_expect to population",7
-2.040217876434326,-15.518945693969727,24,"Task1","gdp","population","population","continent","2015","[""Qatar""]","gdp","population","population","continent","2015","[""Russia""]","Added {'Qatar'} to country selection and removed {'Russia'} from country selection",44
-1.9084504842758179,-15.678150177001953,24,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[""Qatar""]","Removed {'Qatar'} from country selection.",117
-1.9084504842758179,-15.678150177001953,24,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,24,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,24,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,24,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,24,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,24,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,24,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,24,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,24,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,24,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,24,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-0.01640557497739792,-17.568866729736328,24,"Task1","gdp","population","population","continent","1825","[]","gdp","population","population","continent","2015","[]","Changed year from 2015 to 1825",7
-0.05462668091058731,-17.527587890625,24,"Task1","gdp","population","population","continent","1843","[]","gdp","population","population","continent","1825","[]","Changed year from 1825 to 1843",7
4.994587421417236,-17.555988311767578,24,"Task1","child_mortality","population","population","continent","1843","[]","gdp","population","population","continent","1843","[]","Changed x-axis attribute from gdp to child_mortality",18
6.782817840576172,-17.581392288208008,24,"Task1","fertility","population","population","continent","1843","[]","child_mortality","population","population","continent","1843","[]","Changed x-axis attribute from child_mortality to fertility",7
4.994587421417236,-17.555988311767578,24,"Task1","child_mortality","population","population","continent","1843","[]","fertility","population","population","continent","1843","[]","Changed x-axis attribute from fertility to child_mortality",18
4.501560211181641,-17.414485931396484,24,"Task1","child_mortality","population","population","continent","2015","[]","child_mortality","population","population","continent","1843","[]","Changed year from 1843 to 2015",7
-1.9084504842758179,-15.678150177001953,24,"Task1","gdp","population","population","continent","2015","[]","child_mortality","population","population","continent","2015","[]","Changed x-axis attribute from child_mortality to gdp",117
-1.5774582624435425,-16.25655746459961,24,"Task1","gdp","population","population","continent","1977","[]","gdp","population","population","continent","2015","[]","Changed year from 2015 to 1977",7
-1.5353691577911377,-16.30961036682129,24,"Task1","gdp","population","population","continent","1972","[]","gdp","population","population","continent","1977","[]","Changed year from 1977 to 1972",7
-1.452991008758545,-16.391254425048828,24,"Task1","gdp","population","population","continent","1964","[]","gdp","population","population","continent","1972","[]","Changed year from 1972 to 1964",7
-1.2139302492141724,-16.607473373413086,24,"Task1","gdp","population","population","continent","1940","[]","gdp","population","population","continent","1964","[]","Changed year from 1964 to 1940",7
32.78319549560547,-0.7999329566955566,24,"Task1","life_expect","population","population","continent","1940","[]","gdp","population","population","continent","1940","[]","Changed x-axis attribute from gdp to life_expect",13
38.701866149902344,0.47798752784729004,24,"Task1","life_expect","life_expect","population","continent","1940","[]","life_expect","population","population","continent","1940","[]","Changed y-axis attribute from population to life_expect",25
38.62187194824219,0.590016782283783,24,"Task1","life_expect","life_expect","population","continent","1941","[]","life_expect","life_expect","population","continent","1940","[]","Changed year from 1940 to 1941",16
38.41312026977539,0.9113039970397949,24,"Task1","life_expect","life_expect","population","continent","1943","[]","life_expect","life_expect","population","continent","1941","[]","Changed year from 1941 to 1943",11
38.62187194824219,0.590016782283783,24,"Task1","life_expect","life_expect","population","continent","1941","[]","life_expect","life_expect","population","continent","1943","[]","Changed year from 1943 to 1941",16
-14.720005989074707,-24.794336318969727,24,"Task1","gdp","life_expect","population","continent","1941","[]","life_expect","life_expect","population","continent","1941","[]","Changed x-axis attribute from life_expect to gdp",10
-1.2213677167892456,-16.59766387939453,24,"Task1","gdp","population","population","continent","1941","[]","gdp","life_expect","population","continent","1941","[]","Changed y-axis attribute from life_expect to population",7
-9.266440391540527,0.8991144299507141,24,"Task1","gdp","population","gdp","continent","1941","[]","gdp","population","population","continent","1941","[]","Changed size attribute from population to gdp",7
-8.686967849731445,-4.64675235748291,24,"Task1","gdp","gdp","gdp","continent","1941","[]","gdp","population","gdp","continent","1941","[]","Changed y-axis attribute from population to gdp",7
-7.867316246032715,-4.303430080413818,24,"Task1","gdp","gdp","gdp","continent","2015","[]","gdp","gdp","gdp","continent","1941","[]","Changed year from 1941 to 2015",9
-7.7952470779418945,-4.289034366607666,24,"Task1","gdp","gdp","gdp","continent","2015","[""Qatar""]","gdp","gdp","gdp","continent","2015","[]","Added {'Qatar'} to country selection.",13
9.483587265014648,-11.71877384185791,24,"Task1","population","gdp","gdp","continent","2015","[""Qatar""]","gdp","gdp","gdp","continent","2015","[""Qatar""]","Changed x-axis attribute from gdp to population",10
10.315608024597168,-10.444207191467285,24,"Task1","population","population","gdp","continent","2015","[""Qatar""]","population","gdp","gdp","continent","2015","[""Qatar""]","Changed y-axis attribute from gdp to population",7
10.281744956970215,-10.403953552246094,24,"Task1","population","population","gdp","continent","2015","[""China""]","population","population","gdp","continent","2015","[""Qatar""]","Added {'China'} to country selection and removed {'Qatar'} from country selection",7
-24.830156326293945,-19.566024780273438,25,"Task1","gdp","life_expect","population","continent","1800","[]","population","population","gdp","continent","2015","[""China""]","None",172
-25.598020553588867,-19.308422088623047,25,"Task1","gdp","life_expect","population","continent","1800","[""Turkey""]","gdp","life_expect","population","continent","1800","[]","Added {'Turkey'} to country selection.",7
-25.485427856445312,-19.099515914916992,25,"Task1","gdp","life_expect","population","continent","1800","[""Russia""]","gdp","life_expect","population","continent","1800","[""Turkey""]","Added {'Russia'} to country selection and removed {'Turkey'} from country selection",15
-25.485427856445312,-19.099515914916992,25,"Task1","gdp","life_expect","population","continent","1800","[""Russia""]","gdp","life_expect","population","continent","1800","[""Russia""]","",15
-12.63711166381836,-19.043750762939453,25,"Task1","gdp","life_expect","population","continent","2015","[""Russia""]","gdp","life_expect","population","continent","1800","[""Russia""]","Changed year from 1800 to 2015",7
-2.0653281211853027,-15.584890365600586,25,"Task1","gdp","population","population","continent","2015","[""Russia""]","gdp","life_expect","population","continent","2015","[""Russia""]","Changed y-axis attribute from life_expect to population",7
-2.040217876434326,-15.518945693969727,25,"Task1","gdp","population","population","continent","2015","[""Qatar""]","gdp","population","population","continent","2015","[""Russia""]","Added {'Qatar'} to country selection and removed {'Russia'} from country selection",44
-1.9084504842758179,-15.678150177001953,25,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[""Qatar""]","Removed {'Qatar'} from country selection.",117
-1.9084504842758179,-15.678150177001953,25,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,25,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,25,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,25,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,25,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,25,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,25,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,25,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,25,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,25,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-1.9084504842758179,-15.678150177001953,25,"Task1","gdp","population","population","continent","2015","[]","gdp","population","population","continent","2015","[]","",117
-0.01640557497739792,-17.568866729736328,25,"Task1","gdp","population","population","continent","1825","[]","gdp","population","population","continent","2015","[]","Changed year from 2015 to 1825",7
-0.05462668091058731,-17.527587890625,25,"Task1","gdp","population","population","continent","1843","[]","gdp","population","population","continent","1825","[]","Changed year from 1825 to 1843",7
4.994587421417236,-17.555988311767578,25,"Task1","child_mortality","population","population","continent","1843","[]","gdp","population","population","continent","1843","[]","Changed x-axis attribute from gdp to child_mortality",18
6.782817840576172,-17.581392288208008,25,"Task1","fertility","population","population","continent","1843","[]","child_mortality","population","population","continent","1843","[]","Changed x-axis attribute from child_mortality to fertility",7
4.994587421417236,-17.555988311767578,25,"Task1","child_mortality","population","population","continent","1843","[]","fertility","population","population","continent","1843","[]","Changed x-axis attribute from fertility to child_mortality",18
4.501560211181641,-17.414485931396484,25,"Task1","child_mortality","population","population","continent","2015","[]","child_mortality","population","population","continent","1843","[]","Changed year from 1843 to 2015",7
-1.9084504842758179,-15.678150177001953,25,"Task1","gdp","population","population","continent","2015","[]","child_mortality","population","population","continent","2015","[]","Changed x-axis attribute from child_mortality to gdp",117
-1.5774582624435425,-16.25655746459961,25,"Task1","gdp","population","population","continent","1977","[]","gdp","population","population","continent","2015","[]","Changed year from 2015 to 1977",7
-1.5353691577911377,-16.30961036682129,25,"Task1","gdp","population","population","continent","1972","[]","gdp","population","population","continent","1977","[]","Changed year from 1977 to 1972",7
-1.452991008758545,-16.391254425048828,25,"Task1","gdp","population","population","continent","1964","[]","gdp","population","population","continent","1972","[]","Changed year from 1972 to 1964",7
-1.2139302492141724,-16.607473373413086,25,"Task1","gdp","population","population","continent","1940","[]","gdp","population","population","continent","1964","[]","Changed year from 1964 to 1940",7
32.78319549560547,-0.7999329566955566,25,"Task1","life_expect","population","population","continent","1940","[]","gdp","population","population","continent","1940","[]","Changed x-axis attribute from gdp to life_expect",13
38.701866149902344,0.47798752784729004,25,"Task1","life_expect","life_expect","population","continent","1940","[]","life_expect","population","population","continent","1940","[]","Changed y-axis attribute from population to life_expect",25
38.62187194824219,0.590016782283783,25,"Task1","life_expect","life_expect","population","continent","1941","[]","life_expect","life_expect","population","continent","1940","[]","Changed year from 1940 to 1941",16
38.41312026977539,0.9113039970397949,25,"Task1","life_expect","life_expect","population","continent","1943","[]","life_expect","life_expect","population","continent","1941","[]","Changed year from 1941 to 1943",11
38.62187194824219,0.590016782283783,25,"Task1","life_expect","life_expect","population","continent","1941","[]","life_expect","life_expect","population","continent","1943","[]","Changed year from 1943 to 1941",16
-14.720005989074707,-24.794336318969727,25,"Task1","gdp","life_expect","population","continent","1941","[]","life_expect","life_expect","population","continent","1941","[]","Changed x-axis attribute from life_expect to gdp",10
-1.2213677167892456,-16.59766387939453,25,"Task1","gdp","population","population","continent","1941","[]","gdp","life_expect","population","continent","1941","[]","Changed y-axis attribute from life_expect to population",7
-9.266440391540527,0.8991144299507141,25,"Task1","gdp","population","gdp","continent","1941","[]","gdp","population","population","continent","1941","[]","Changed size attribute from population to gdp",7
